name,latitude,longitude,ndvi
,26.139583333333128,62.01874999999867,0.10030099749565125
,30.381249999999714,49.3020833333322,0.011077235452830791
,66.06041666666579,45.614583333332234,0.7953911423683167
,53.23124999999936,34.510416666665776,0.5626377463340759
,32.73124999999967,51.76458333333215,0.15309762954711914
,49.46458333333276,44.33958333333222,0.5640457272529602
,67.93958333333245,62.08958333333197,0.6057062745094299
,62.04791666666588,17.139583333332723,0.731590747833252
,46.46041666666612,18.314583333332674,0.5118405222892761
,53.75624999999932,57.07291666666534,0.7166552543640137
,66.96041666666582,26.377083333332504,0.7650666236877441
,56.01041666666597,-3.864583333333684,0.5421182513237
,43.91874999999952,11.568749999999453,0.7608847618103027
,44.56458333333283,20.19374999999934,0.7115144729614258
,26.56041666666643,62.435416666665304,0.016260530799627304
,33.493749999999665,47.622916666665475,0.30466124415397644
,55.414583333332665,-1.677083333333627,0.6268408298492432
,42.122916666666164,-5.189583333333644,0.4005270004272461
,52.435416666666036,-3.0687500000003634,0.7099402546882629
,40.87291666666621,21.043749999999246,
,34.66874999999963,47.04791666666551,0.408943235874176
,43.97708333333284,6.306249999999466,0.541403591632843
,51.331249999999386,45.24374999999889,0.4657960832118988
,35.272916666666326,65.77708333333192,0.36382097005844116
,42.639583333332844,-8.560416666666924,0.5929742455482483
,54.839583333332655,39.86041666666566,0.6952832937240601
,49.760416666666096,33.33541666666573,0.6667393445968628
,48.59374999999941,-1.0020833333337293,0.7292129397392273
,32.727083333333006,53.827083333332126,0.05317229777574539
,55.33958333333265,59.689583333331996,0.5862225294113159
,59.122916666665915,44.27291666666562,0.7560045123100281
,55.50208333333268,38.264583333332354,0.6549198031425476
,65.88541666666585,15.464583333332653,0.6556284427642822
,51.614583333332725,-3.4104166666670035,0.3143979012966156
,37.664583333332935,37.33958333333234,0.3669276237487793
,55.093749999999346,49.83958333333214,0.730783998966217
,47.922916666666104,29.710416666665818,0.6555356979370117
,18.685416666666573,44.42291666666557,0.06112772971391678
,52.035416666666016,21.635416666665943,0.7295953035354614
,45.3895833333328,38.93124999999898,0.45566630363464355
,48.10624999999945,41.12291666666562,0.6039631962776184
,48.48541666666609,39.50208333333237,0.39327675104141235
,67.5562499999991,57.172916666665316,0.6656601428985596
,31.06041666666639,59.38958333333199,0.04735562950372696
,65.83958333333246,-23.18958333333333,0.40265682339668274
,62.502083333332536,58.64791666666536,0.6730672717094421
,54.622916666666,9.668749999999504,0.614183783531189
,55.310416666666,51.02291666666551,0.6441708207130432
,37.7312499999996,40.67291666666565,0.3651365339756012
,47.339583333332776,6.185416666666213,0.7953197956085205
,33.03958333333298,48.589583333332165,0.13685745000839233
,42.93958333333284,-4.664583333333666,0.5954411029815674
,56.19791666666597,21.50208333333262,0.617164134979248
,64.69791666666586,47.18124999999883,0.7134853005409241
,57.510416666665954,48.52708333333223,0.637344241142273
,55.33958333333265,59.45208333333203,0.5544176697731018
,47.91458333333278,8.67708333333286,0.33245185017585754
,51.05208333333273,11.502083333332733,0.7514864206314087
,38.518749999999606,46.76041666666552,0.3874973654747009
,67.38958333333247,29.956249999999187,0.6786450147628784
,38.25624999999961,37.531249999999034,0.35098591446876526
,32.06874999999967,51.156249999998835,0.21579603850841522
,37.98958333333293,-7.060416666666953,0.4885745048522949
,53.99374999999936,25.63958333333252,0.7324123382568359
,37.235416666666275,50.23541666666546,0.4445458948612213
,62.097916666665895,46.74374999999886,0.6134147644042969
,57.9937499999993,28.0687499999992,
,58.50208333333261,55.12708333333208,0.6909487247467041
,51.49374999999936,17.164583333332672,0.5206508636474609
,31.827083333333018,56.89791666666536,0.08784488588571548
,57.639583333332624,42.864583333332284,0.7407910227775574
,51.268749999999386,21.406249999999318,0.6901058554649353
,67.39374999999913,44.09791666666555,0.7088297009468079
,41.197916666666195,46.977083333332246,0.09161640703678131
,41.69374999999951,-6.643750000000296,0.6579115986824036
,63.602083333332544,30.002083333332507,0.7583885788917542
,36.210416666666326,56.32708333333207,0.04923699423670769
,68.35624999999912,25.6229166666659,0.5945330858230591
,42.431249999999544,45.46874999999886,0.4509333074092865
,56.48958333333265,27.45624999999916,0.7591322064399719
,59.63124999999926,35.3312499999991,0.68100905418396
,47.60208333333277,36.41041666666572,0.6056692004203796
,35.96041666666631,46.210416666665594,0.21787245571613312
,54.04374999999934,38.881249999999,0.6103566288948059
,66.18958333333248,14.40208333333274,0.14854273200035095
,27.085416666666454,54.456249999998704,0.04374557361006737
,46.206249999999436,5.1062499999995055,0.7925907969474792
,61.54374999999923,46.747916666665525,0.704618513584137
,65.54374999999916,56.77708333333209,0.7102077603340149
,62.052083333332526,12.956249999999413,0.5580648183822632
,57.389583333332595,-2.802083333333684,0.7767688632011414
,67.36458333333249,63.93541666666526,0.6164476871490479
,28.28958333333308,56.40208333333208,0.07472571730613708
,42.427083333332874,44.57291666666552,0.7817429900169373
,40.44791666666625,37.83541666666571,0.5940582156181335
,64.03958333333253,-18.268750000000065,0.3477698564529419
,47.722916666666116,24.57708333333261,0.859679102897644
,50.702083333332716,14.422916666666026,0.698855996131897
,59.22291666666594,44.6520833333322,0.7202101945877075
,54.22291666666601,25.910416666665924,0.7771556377410889
,53.597916666666016,44.9812499999989,0.5734970569610596
,41.11458333333286,47.152083333332165,0.6738224625587463
,39.06041666666624,38.91041666666567,0.27601972222328186
,41.91458333333288,-8.59791666666689,0.858841598033905
,49.97291666666605,12.277083333332738,0.749075174331665
,68.42708333333246,23.235416666665884,0.6296586394309998
,66.1020833333325,-17.2604166666668,0.5671948790550232
,48.14791666666612,29.593749999999144,0.5582281947135925
,49.52291666666609,50.047916666665486,0.51961350440979
,64.35624999999916,49.30624999999887,0.7025129795074463
,43.46874999999951,41.047916666665685,0.7707993388175964
,57.49374999999927,25.77291666666585,0.7671907544136047
,61.41041666666592,14.002083333332678,0.6407793760299683
,55.497916666666,9.314583333332848,0.7626487612724304
,68.02708333333248,33.46874999999906,0.624447762966156
,64.83124999999919,28.297916666665824,0.7023981809616089
,54.65624999999931,-7.785416666666948,0.5604904294013977
,57.59374999999929,25.95624999999924,0.6960931420326233
,44.785416666666144,9.8729166666661,0.6504741907119751
,53.764583333332695,45.19374999999891,0.5937106609344482
,73.75624999999903,55.622916666665446,0.45610418915748596
,50.37708333333273,39.606249999998994,0.7557302713394165
,31.32708333333303,53.33958333333206,0.06299269944429398
,57.36458333333261,37.622916666665695,0.51422119140625
,50.11874999999938,4.002083333332905,0.7073584198951721
,59.19374999999925,51.831249999998754,0.7707582116127014
,67.36458333333249,61.60208333333199,0.678763747215271
,57.81041666666595,45.51874999999893,0.7310570478439331
,36.0229166666663,50.23541666666546,0.12979620695114136
,47.19374999999945,47.02291666666548,0.6061965227127075
,56.26458333333263,41.760416666665606,0.7418385744094849
,62.79374999999921,59.09374999999867,0.5933339595794678
,69.27708333333243,21.847916666665952,0.6354252696037292
,33.935416666666306,50.718749999998856,0.0684201791882515
,59.16458333333259,39.32291666666563,0.71904456615448
,75.96041666666565,65.58541666666521,-0.07036057114601135
,34.67291666666634,59.78124999999864,0.08154049515724182
,55.86458333333263,57.93958333333207,0.671667754650116
,47.39791666666613,3.1395833333329217,0.6561464071273804
,52.5395833333327,53.08124999999882,0.6593419909477234
,51.13958333333272,28.547916666665852,0.7513532638549805
,58.36458333333261,25.631249999999223,0.6350741982460022
,63.48958333333251,48.19374999999888,0.745842456817627
,77.57291666666563,16.872916666665986,
,52.95208333333268,31.385416666665805,0.7733538150787354
,58.7520833333326,43.356249999998916,0.7140300869941711
,56.82291666666596,51.989583333332114,0.732866644859314
,61.48958333333255,45.972916666665554,0.7264305949211121
,56.81874999999931,30.256249999999085,0.7720189690589905
,30.572916666666384,47.7562499999988,0.10926508903503418
,55.76874999999931,-2.94791666666697,0.7516364455223083
,48.556249999999444,-3.1520833333336213,0.6199811697006226
,43.577083333332844,47.1854166666655,0.5024198889732361
,27.031249999999766,54.01874999999873,0.032494038343429565
,63.67291666666586,45.13958333333227,0.6327623724937439
,41.18124999999957,28.402083333332456,0.6043286919593811
,56.84791666666594,12.693749999999426,0.6640440821647644
,38.58958333333292,-8.652083333333591,0.5696158409118652
,54.064583333332685,29.664583333332498,0.6781201958656311
,47.96041666666611,5.747916666666241,0.7486781477928162
,60.51458333333257,13.022916666666106,0.7385590076446533
,54.38124999999936,58.75624999999865,0.5871105194091797
,49.4687499999994,10.03124999999946,0.26709526777267456
,55.29374999999933,-3.193750000000335,0.743228018283844
,55.085416666665985,32.052083333332405,0.7716618180274963
,29.69791666666638,56.581249999998725,0.10115653276443481
,52.4520833333327,0.6062499999996191,0.7701067924499512
,55.135416666666,40.943749999998964,0.7436757683753967
,40.5395833333329,48.70624999999887,0.23360931873321533
,25.868749999999785,42.727083333332295,0.05289455130696297
,56.93124999999929,-3.4187500000003577,0.6346474885940552
,56.964583333332634,39.93541666666567,0.7417813539505005
,34.722916666666315,60.99374999999869,0.07836242765188217
,60.68958333333257,40.21874999999895,0.7400854229927063
,44.18541666666615,40.28958333333233,0.722477376461029
,69.18958333333242,34.18124999999909,-0.006371342111378908
,37.235416666666275,45.86458333333226,0.08416698127985
,62.44374999999923,44.98541666666558,0.7328623533248901
,57.81874999999931,13.110416666666111,0.7895380854606628
,35.02291666666631,63.56041666666525,0.12832865118980408
,42.902083333332875,11.085416666666049,0.3791712820529938
,78.68124999999895,17.11458333333269,
,52.86458333333269,26.61874999999921,0.7527216672897339
,50.26874999999939,25.872916666665816,0.8144211769104004
,43.060416666666185,25.60624999999919,0.2252052277326584
,38.09791666666625,21.727083333332583,0.4477258324623108
,44.83958333333283,34.00208333333245,0.4609401226043701
,48.439583333332756,4.956249999999527,0.5471227169036865
,37.75624999999958,44.0812499999989,0.24624145030975342
,18.77708333333323,41.68124999999892,0.5072087049484253
,23.093749999999837,50.468749999998835,0.07307466864585876
,66.58958333333246,28.035416666665835,0.7271202802658081
,45.52708333333282,16.935416666666043,0.5046670436859131
,58.97708333333263,27.4687499999992,
,62.24791666666585,9.006249999999453,0.6029926538467407
,57.52708333333261,54.51041666666543,0.7133311629295349
,46.08541666666615,25.56041666666584,0.5902864336967468
,37.556249999999615,48.23124999999887,0.36811551451683044
,53.30624999999936,6.139583333332893,0.6201107501983643
,66.91874999999914,38.18124999999901,0.6952524185180664
,57.881249999999305,27.722916666665864,0.7618969082832336
,56.48541666666599,39.677083333332355,0.6908438205718994
,47.347916666666144,26.97291666666584,0.6415731310844421
,66.11458333333252,20.031249999999318,0.6402390003204346
,32.88958333333301,53.060416666665446,0.03364536166191101
,52.5395833333327,54.597916666665434,0.6559516787528992
,61.972916666665895,29.193749999999163,-0.13034383952617645
,77.62708333333231,15.302083333332746,0.33479219675064087
,38.268749999999585,42.65208333333228,0.7577921152114868
,63.51041666666586,51.389583333332126,0.6598585844039917
,43.24791666666619,27.302083333332547,0.5980786085128784
,39.83124999999957,28.90624999999915,0.43689337372779846
,60.96458333333258,16.9770833333327,0.8076537847518921
,64.28541666666584,-21.414583333333383,0.46850165724754333
,30.37291666666638,57.972916666665355,0.058875031769275665
,47.81874999999943,4.539583333332928,0.4187547266483307
,35.202083333333,48.72291666666549,0.1251547485589981
,62.86458333333256,13.268749999999384,0.6828874945640564
,52.07708333333269,8.743749999999466,0.7955266833305359
,43.214583333332854,21.106249999999307,0.7976415157318115
,37.10624999999962,30.602083333332498,0.7333437204360962
,38.31874999999962,36.41458333333238,0.210016131401062
,55.202083333332666,26.939583333332475,0.6327551007270813
,37.052083333332924,57.21458333333209,0.17147743701934814
,68.95208333333242,33.68958333333239,0.6604443192481995
,61.71874999999922,38.860416666665685,0.6908423900604248
,52.18124999999936,31.872916666665763,0.7416199445724487
,54.302083333332675,-6.468750000000256,0.8243442177772522
,49.589583333332754,53.99791666666544,0.36876147985458374
,13.37708333333332,45.37708333333231,0.44216129183769226
,32.24791666666637,49.52708333333217,0.13706530630588531
,27.177083333333094,60.76874999999862,0.040647175163030624
,45.26041666666614,27.71874999999923,0.260112464427948
,57.27291666666596,58.27708333333199,0.6584174633026123
,73.32291666666572,54.86458333333209,0.2740326523780823
,65.21874999999918,32.73124999999908,-0.1428186148405075
,53.62708333333264,43.18541666666559,0.6149943470954895
,66.90208333333246,16.34374999999937,-0.4504477381706238
,43.827083333332865,10.810416666666098,0.5925828814506531
,36.64791666666629,35.24791666666576,
,59.50624999999927,32.96458333333245,0.8145716786384583
,65.96458333333246,-23.09375000000003,0.3607504963874817
,38.28958333333292,28.664583333332445,0.43351587653160095
,53.13541666666603,47.252083333332216,0.5319667458534241
,64.11874999999917,55.06874999999877,0.75356525182724
,51.277083333332726,51.08958333333214,0.44629618525505066
,52.81874999999936,58.69374999999867,0.6848120093345642
,49.4604166666661,52.397916666665395,0.3363874554634094
,58.48124999999929,39.36874999999904,0.7237891554832458
,58.34791666666592,11.935416666666073,0.25388163328170776
,29.48541666666639,52.68958333333208,0.08111521601676941
,50.28124999999941,52.0979166666655,0.3381050229072571
,65.51458333333252,-17.685416666666754,0.34374868869781494
,37.69374999999959,-1.747916666667038,0.17027585208415985
,66.41874999999916,19.743749999999295,0.4194301962852478
,40.03541666666623,-2.235416666666992,0.57822185754776
,55.577083333332645,41.92708333333229,0.6754342913627625
,54.472916666666016,25.11874999999921,0.5487468242645264
,51.61041666666607,10.210416666666106,0.5870152711868286
